Site,Product,SerialNumber,Special Build Name,Special Build Description,Unit Number,Station ID,Test Pass/Fail Status,StartTime,EndTime
FXGL,D42,C39YV021N2RR,D42-CARRIER,D42-CARRIER_1R5WJ,005096,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 14:56:45,2019-07-05 14:59:33
FXGL,D42,C39YV021N2RR,D42-CARRIER,D42-CARRIER_1R5WJ,005096,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 15:31:35,2019-07-05 15:34:22
FXGL,D42,C39YV021N2RR,D42-CARRIER,D42-CARRIER_1R5WJ,005096,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 15:53:17,2019-07-05 15:56:05
FXGL,D42,C39YV022N2RR,D42-CARRIER,D42-CARRIER_1R5WJ,005097,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 15:51:06,2019-07-05 15:53:53
FXGL,D42,C39YV022N2RT,D42-CARRIER,D42-CARRIER_1G36RX,006525,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:27:58,2019-07-05 16:28:40
FXGL,D42,C39YV022N2RT,D42-CARRIER,D42-CARRIER_1G36RX,006525,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:28:47,2019-07-05 16:29:27
FXGL,D42,C39YV022N2RT,D42-CARRIER,D42-CARRIER_1G36RX,006525,FXGL_C03-5F-RD_2_QT1-PREBURN,PASS,2019-07-05 16:29:34,2019-07-05 16:30:14
FXGL,D42,C39YV025N2QQ,D42-CARRIER,D42-CARRIER_3R6GJ,006208,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 16:24:56,2019-07-05 16:27:44
FXGL,D42,C39YV02AN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005216,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 15:03:30,2019-07-05 15:06:27
FXGL,D42,C39YV03RN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005264,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 15:17:50,2019-07-05 15:20:45
FXGL,D42,C39YV03VN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005268,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 15:02:16,2019-07-05 15:05:14
FXGL,D42,C39YV03VN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005268,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 15:09:12,2019-07-05 15:12:09
FXGL,D42,C39YV03VN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005268,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 15:13:55,2019-07-05 15:16:52
FXGL,D42,C39YV04FN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005288,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 15:09:59,2019-07-05 15:12:56
FXGL,D42,C39YV04HN2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005290,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 15:13:53,2019-07-05 15:16:48
FXGL,D42,C39YV04UN2RM,D42-CARRIER,D42-CARRIER_1Q23R,007360,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 14:12:49,2019-07-05 14:15:41
FXGL,D42,C39YV04UN2RM,D42-CARRIER,D42-CARRIER_1Q23R,007360,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 14:17:44,2019-07-05 14:20:33
FXGL,D42,C39YV051N2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005309,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 15:18:09,2019-07-05 15:21:04
FXGL,D42,C39YV058N2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005316,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 15:36:51,2019-07-05 15:39:44
FXGL,D42,C39YV058N2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005316,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 15:43:55,2019-07-05 15:46:51
FXGL,D42,C39YV058N2RN,D42-CARRIER,D42-CARRIER_1AFR1G,005316,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 15:49:21,2019-07-05 15:52:18
FXGL,D42,C39YV10VN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007435,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 16:44:33,2019-07-05 16:47:30
FXGL,D42,C39YV10VN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007435,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 16:58:06,2019-07-05 17:01:04
FXGL,D42,C39YV10VN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007435,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 17:03:54,2019-07-05 17:06:52
FXGL,D42,C39YV12ZN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007416,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 15:06:04,2019-07-05 15:09:00
FXGL,D42,C39YV134N2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007480,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 15:24:35,2019-07-05 15:27:31
FXGL,D42,C39YV14FN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007513,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 16:39:06,2019-07-05 16:42:03
FXGL,D42,C39YV14FN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007513,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 16:55:57,2019-07-05 16:58:54
FXGL,D42,C39YV14FN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007513,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 17:02:08,2019-07-05 17:05:05
FXGL,D42,C39YV14UN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007526,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 15:25:02,2019-07-05 15:27:59
FXGL,D42,C39YV15BN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007548,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 15:28:14,2019-07-05 15:31:11
FXGL,D42,C39YV15FN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007544,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 16:40:33,2019-07-05 16:43:30
FXGL,D42,C39YV15FN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007544,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 16:52:10,2019-07-05 16:55:06
FXGL,D42,C39YV15FN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007544,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 17:00:06,2019-07-05 17:03:03
FXGL,D42,C39YV15LN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007539,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 15:28:04,2019-07-05 15:31:01
FXGL,D42,C39YV15LN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007539,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 15:31:44,2019-07-05 15:34:40
FXGL,D42,C39YV15LN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007539,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 15:35:32,2019-07-05 15:38:28
FXGL,D42,C39YV15LN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007539,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 15:40:23,2019-07-05 15:43:20
FXGL,D42,C39YV15TN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007532,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 16:43:05,2019-07-05 16:46:01
FXGL,D42,C39YV15TN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007532,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 16:52:03,2019-07-05 16:55:00
FXGL,D42,C39YV15TN2QT,D42-CARRIER,D42-CARRIER_2AFR3B,007532,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 17:06:09,2019-07-05 17:09:06
FXGL,D42,C39YX03ZN2RG,,,,FXGL_C01-1.5F-ORT_2_QT1-PREBURN,PASS,2019-07-05 16:09:56,2019-07-05 16:12:50
FXGL,D42,C39YK09KMKLQ,D42-EVT,D42-EVT_5AFR3RFS,005930,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 18:49:29,2019-07-05 18:52:18
FXGL,D42,C39YK09KMKLQ,D42-EVT,D42-EVT_5AFR3RFS,005930,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 18:53:01,2019-07-05 18:55:50
FXGL,D42,C39YK09KMKLQ,D42-EVT,D42-EVT_5AFR3RFS,005930,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 18:56:23,2019-07-05 18:59:11
FXGL,D42,C39YT01YN2QK,D42-CARRIER,D42-CARRIER_3R2GJ,002334,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 21:38:34,2019-07-05 21:41:25
FXGL,D42,C39YT022N2QK,D42-CARRIER,D42-CARRIER_3R2GJ,002338,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 21:48:44,2019-07-05 21:51:29
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:46:23,2019-07-05 20:47:02
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:47:09,2019-07-05 20:47:47
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:47:55,2019-07-05 20:48:33
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:48:46,2019-07-05 20:49:24
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:49:30,2019-07-05 20:50:08
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:50:21,2019-07-05 20:50:58
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:51:12,2019-07-05 20:51:50
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:51:59,2019-07-05 20:52:37
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:52:45,2019-07-05 20:53:23
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:53:33,2019-07-05 20:54:11
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:54:18,2019-07-05 20:54:56
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:55:02,2019-07-05 20:55:40
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:56:01,2019-07-05 20:56:40
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:56:51,2019-07-05 20:57:30
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:57:38,2019-07-05 20:58:17
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:58:25,2019-07-05 20:59:04
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:59:16,2019-07-05 20:59:56
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 21:00:02,2019-07-05 21:00:41
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 21:00:48,2019-07-05 21:01:27
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 21:01:38,2019-07-05 21:02:18
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 21:02:25,2019-07-05 21:03:03
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 21:03:12,2019-07-05 21:03:51
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 21:04:04,2019-07-05 21:04:44
FXGL,D42,C39YT042N2RL,D42-CARRIER,D42-CARRIER_1Q5W,004611,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 21:04:52,2019-07-05 21:05:31
FXGL,D42,C39YT05PN2RL,D42-CARRIER,D42-CARRIER_1Q4W,004666,FXGL_C03-3F-DQE_11_QT1-PREBURN,PASS,2019-07-05 21:58:29,2019-07-05 22:01:26
FXGL,D42,C39YT06FN2R7,D42-CARRIER,D42-CARRIER_2G12W,004077,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 18:00:14,2019-07-05 18:03:02
FXGL,D42,C39YT07AN2RK,D42-CARRIER,D42-CARRIER_1R3BJ,003027,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 21:44:45,2019-07-05 21:47:41
FXGL,D42,C39YT07QN2RK,D42-CARRIER,D42-CARRIER_1R3BJ,003040,FXGL_C03-3F-DQE_3_QT1-PREBURN,PASS,2019-07-05 21:41:37,2019-07-05 21:44:33
FXGL,D42,C39YT07RN2R7,D42-CARRIER,D42-CARRIER_2G12W,004121,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 18:01:46,2019-07-05 18:04:34
FXGL,D42,C39YT07RN2R7,D42-CARRIER,D42-CARRIER_2G12W,004121,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 18:05:24,2019-07-05 18:08:12
FXGL,D42,C39YT07RN2R7,D42-CARRIER,D42-CARRIER_2G12W,004121,FXGL_C03-3F-DQE_11_QT1-PREBURN,FAIL,2019-07-05 18:09:00,2019-07-05 18:11:48
FXGL,D42,C39YT07RN2R7,D42-CARRIER,D42-CARRIER_2G12W,004121,FXGL_C03-3F-DQE_3_QT1-PREBURN,FAIL,2019-07-05 18:13:14,2019-07-05 18:16:03
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,FAIL,2019-07-05 19:49:30,2019-07-05 19:50:09
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 19:55:27,2019-07-05 19:56:06
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 19:56:22,2019-07-05 19:57:00
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 19:57:13,2019-07-05 19:57:52
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 19:58:00,2019-07-05 19:58:39
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 19:58:47,2019-07-05 19:59:25
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 19:59:33,2019-07-05 20:00:12
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:00:19,2019-07-05 20:00:57
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:01:04,2019-07-05 20:01:42
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:01:48,2019-07-05 20:02:27
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:02:35,2019-07-05 20:03:13
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:03:22,2019-07-05 20:04:00
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:04:14,2019-07-05 20:04:51
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:05:00,2019-07-05 20:05:38
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:05:49,2019-07-05 20:06:26
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:06:34,2019-07-05 20:07:11
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:07:23,2019-07-05 20:08:00
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:08:10,2019-07-05 20:08:48
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:08:55,2019-07-05 20:09:32
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:09:44,2019-07-05 20:10:21
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:10:32,2019-07-05 20:11:09
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:11:19,2019-07-05 20:11:56
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:12:06,2019-07-05 20:12:43
FXGL,D42,C39YT0HPN2R7,D42-CARRIER,D42-CARRIER_2Q2W,003979,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:12:50,2019-07-05 20:13:27
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:15:08,2019-07-05 20:15:47
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:15:56,2019-07-05 20:16:34
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:17:31,2019-07-05 20:18:08
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 20:18:20,2019-07-05 20:18:57
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:19:09,2019-07-05 20:19:47
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 20:19:55,2019-07-05 20:20:33
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 20:20:41,2019-07-05 20:21:18
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 20:21:27,2019-07-05 20:22:05
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 20:22:23,2019-07-05 20:23:01
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:23:23,2019-07-05 20:24:01
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 20:24:36,2019-07-05 20:25:14
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:25:34,2019-07-05 20:26:12
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 20:26:49,2019-07-05 20:27:27
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:28:09,2019-07-05 20:28:47
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 20:28:59,2019-07-05 20:29:37
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 20:29:53,2019-07-05 20:30:30
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 20:30:37,2019-07-05 20:31:15
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:32:03,2019-07-05 20:32:42
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:32:48,2019-07-05 20:33:28
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:33:35,2019-07-05 20:34:15
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:34:21,2019-07-05 20:35:01
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:35:09,2019-07-05 20:35:48
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:36:15,2019-07-05 20:36:55
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:39:20,2019-07-05 20:39:59
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:40:58,2019-07-05 20:41:37
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:41:50,2019-07-05 20:42:29
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:42:37,2019-07-05 20:43:15
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:43:51,2019-07-05 20:44:30
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_2_QT1-PREBURN,PASS,2019-07-05 20:44:43,2019-07-05 20:45:23
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,FAIL,2019-07-05 21:06:46,2019-07-05 21:07:25
FXGL,D42,C39YT0JUN2R7,D42-CARRIER,D42-CARRIER_2Q1WS,004438,FXGL_C03-3F-DQE_1_QT1-PREBURN,PASS,2019-07-05 21:08:07,2019-07-05 21:08:44
